case_id,activity,timestamp,resource,customer_type,priority,quantity,supplier
ORD-2025-0329,Production Completed,2026-03-04 15:21:39,Production,B2C,standard,1,IberElec
ORD-2025-0352,QC Incoming,2026-03-04 15:23:50,Quality,B2B,standard,40,IberElec
ORD-2025-0315,Production Started,2026-03-04 15:54:18,Production,B2B,standard,28,PowerTech
ORD-2025-0347,Packaging,2026-03-04 16:11:09,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0336,Shipping,2026-03-04 16:22:39,Logistics,B2C,standard,3,IberElec
ORD-2025-0365,MRP Calculation,2026-03-04 16:47:06,Planning,B2C,urgent,3,PowerTech
ORD-2025-0344,Shipping,2026-03-04 16:49:50,Logistics,B2C,urgent,1,IberElec
ORD-2025-0335,Packaging,2026-03-04 16:55:20,Warehouse,B2C,urgent,3,AsiaBatt
ORD-2025-0353,Components Received,2026-03-04 17:03:06,Warehouse,B2C,standard,3,IberElec
ORD-2025-0347,Shipping,2026-03-04 17:23:03,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0329,QC Finished Goods,2026-03-04 17:23:56,Quality,B2C,standard,1,IberElec
ORD-2025-0363,Production Started,2026-03-04 17:34:49,Production,B2C,standard,2,IberElec
ORD-2025-0335,Shipping,2026-03-05 08:02:26,Logistics,B2C,urgent,3,AsiaBatt
ORD-2025-0307,Packaging,2026-03-05 08:09:02,Warehouse,B2B,standard,23,PowerTech
ORD-2025-0352,Production Started,2026-03-05 08:34:28,Production,B2B,standard,40,IberElec
ORD-2025-0310,Production Started,2026-03-05 08:46:31,Production,B2C,standard,3,PowerTech
ORD-2025-0339,Production Completed,2026-03-05 09:24:16,Production,B2B,standard,46,AsiaBatt
ORD-2025-0307,Shipping,2026-03-05 10:07:06,Logistics,B2B,standard,23,PowerTech
ORD-2025-0364,Production Started,2026-03-05 10:07:53,Production,B2B,standard,35,IberElec
ORD-2025-0329,Packaging,2026-03-05 10:24:30,Warehouse,B2C,standard,1,IberElec
ORD-2025-0340,Delivered,2026-03-05 10:27:07,Logistics,B2C,urgent,3,AsiaBatt
ORD-2025-0307,Delivered,2026-03-05 10:40:42,Logistics,B2B,standard,23,PowerTech
ORD-2025-0366,Sales Order Received,2026-03-05 11:00:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0366,Credit Check,2026-03-05 11:16:20,Finance,B2C,standard,3,EuroMotor
ORD-2025-0365,Purchase Order Created,2026-03-05 11:37:15,Purchasing,B2C,urgent,3,PowerTech
ORD-2025-0353,QC Incoming,2026-03-05 11:37:49,Quality,B2C,standard,3,IberElec
ORD-2025-0350,Production Completed,2026-03-05 11:56:47,Production,B2C,standard,2,IberElec
ORD-2025-0329,Shipping,2026-03-05 12:03:51,Logistics,B2C,standard,1,IberElec
ORD-2025-0367,Sales Order Received,2026-03-05 12:40:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0367,Credit Check,2026-03-05 12:49:40,Finance,B2C,standard,2,PowerTech
ORD-2025-0333,Delivered,2026-03-05 13:32:29,Logistics,B2B,standard,18,AsiaBatt
ORD-2025-0315,Production Completed,2026-03-05 13:46:01,Production,B2B,standard,28,PowerTech
ORD-2025-0349,Production Completed,2026-03-05 14:04:09,Production,B2C,standard,2,AsiaBatt
ORD-2025-0364,Production Completed,2026-03-05 14:15:43,Production,B2B,standard,35,IberElec
ORD-2025-0346,Production Completed,2026-03-05 14:18:04,Production,B2C,standard,2,IberElec
ORD-2025-0368,Sales Order Received,2026-03-05 14:19:00,Sales,B2B,standard,6,PowerTech
ORD-2025-0349,QC Finished Goods,2026-03-05 14:19:09,Quality,B2C,standard,2,AsiaBatt
ORD-2025-0368,Credit Check,2026-03-05 14:27:32,Finance,B2B,standard,6,PowerTech
ORD-2025-0328,Delivered,2026-03-05 14:30:48,Logistics,B2C,urgent,1,EuroMotor
ORD-2025-0366,MRP Calculation,2026-03-05 14:40:14,Planning,B2C,standard,3,EuroMotor
ORD-2025-0353,Production Started,2026-03-05 15:22:33,Production,B2C,standard,3,IberElec
ORD-2025-0355,Components Received,2026-03-05 15:52:52,Warehouse,B2B,urgent,38,IberElec
ORD-2025-0349,Packaging,2026-03-05 16:06:58,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0367,MRP Calculation,2026-03-05 16:10:24,Planning,B2C,standard,2,PowerTech
ORD-2025-0369,Sales Order Received,2026-03-05 16:14:00,Sales,B2B,standard,46,IberElec
ORD-2025-0315,QC Finished Goods,2026-03-05 16:19:24,Quality,B2B,standard,28,PowerTech
ORD-2025-0350,QC Finished Goods,2026-03-05 16:19:58,Quality,B2C,standard,2,IberElec
ORD-2025-0369,Credit Check,2026-03-05 16:31:27,Finance,B2B,standard,46,IberElec
ORD-2025-0349,Shipping,2026-03-05 17:01:14,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0355,QC Incoming,2026-03-05 17:37:45,Quality,B2B,urgent,38,IberElec
ORD-2025-0370,Sales Order Received,2026-03-05 17:42:00,Sales,B2C,standard,2,PowerTech
ORD-2025-0367,Purchase Order Created,2026-03-05 17:48:00,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0370,Credit Check,2026-03-05 17:57:52,Finance,B2C,standard,2,PowerTech
ORD-2025-0350,Packaging,2026-03-05 18:00:00,Warehouse,B2C,standard,2,IberElec
ORD-2025-0345,Delivered,2026-03-06 08:18:44,Logistics,B2C,standard,2,IberElec
ORD-2025-0327,Delivered,2026-03-06 08:32:32,Logistics,B2C,standard,3,AsiaBatt
ORD-2025-0331,Delivered,2026-03-06 08:49:24,Logistics,B2C,standard,3,AsiaBatt
ORD-2025-0315,Packaging,2026-03-06 09:18:07,Warehouse,B2B,standard,28,PowerTech
ORD-2025-0350,Shipping,2026-03-06 09:21:49,Logistics,B2C,standard,2,IberElec
ORD-2025-0366,Purchase Order Created,2026-03-06 09:24:44,Purchasing,B2C,standard,3,EuroMotor
ORD-2025-0371,Sales Order Received,2026-03-06 09:28:00,Sales,B2C,urgent,2,AsiaBatt
ORD-2025-0371,Credit Check,2026-03-06 09:33:13,Finance,B2C,urgent,2,AsiaBatt
ORD-2025-0355,Production Started,2026-03-06 09:44:59,Production,B2B,urgent,38,IberElec
ORD-2025-0364,QC Finished Goods,2026-03-06 09:45:48,Quality,B2B,standard,35,IberElec
ORD-2025-0339,QC Finished Goods,2026-03-06 10:19:18,Quality,B2B,standard,46,AsiaBatt
ORD-2025-0315,Shipping,2026-03-06 10:56:37,Logistics,B2B,standard,28,PowerTech
ORD-2025-0364,Packaging,2026-03-06 11:15:54,Warehouse,B2B,standard,35,IberElec
ORD-2025-0346,QC Finished Goods,2026-03-06 11:54:01,Quality,B2C,standard,2,IberElec
ORD-2025-0370,MRP Calculation,2026-03-06 12:14:52,Planning,B2C,standard,2,PowerTech
ORD-2025-0339,Packaging,2026-03-06 12:46:23,Warehouse,B2B,standard,46,AsiaBatt
ORD-2025-0364,Shipping,2026-03-06 12:54:10,Logistics,B2B,standard,35,IberElec
ORD-2025-0371,MRP Calculation,2026-03-06 13:02:35,Planning,B2C,urgent,2,AsiaBatt
ORD-2025-0368,MRP Calculation,2026-03-06 13:06:20,Planning,B2B,standard,6,PowerTech
ORD-2025-0350,Delivered,2026-03-06 13:26:07,Logistics,B2C,standard,2,IberElec
ORD-2025-0372,Sales Order Received,2026-03-06 14:02:00,Sales,B2C,standard,2,IberElec
ORD-2025-0342,Delivered,2026-03-06 14:04:10,Logistics,B2B,standard,21,AsiaBatt
ORD-2025-0372,Credit Check,2026-03-06 14:11:42,Finance,B2C,standard,2,IberElec
ORD-2025-0339,Shipping,2026-03-06 14:56:03,Logistics,B2B,standard,46,AsiaBatt
ORD-2025-0371,Purchase Order Created,2026-03-06 15:01:21,Purchasing,B2C,urgent,2,AsiaBatt
ORD-2025-0354,Delivered,2026-03-06 15:11:51,Logistics,B2B,standard,22,PowerTech
ORD-2025-0346,Packaging,2026-03-06 15:18:17,Warehouse,B2C,standard,2,IberElec
ORD-2025-0352,Production Completed,2026-03-06 15:23:37,Production,B2B,standard,40,IberElec
ORD-2025-0369,MRP Calculation,2026-03-06 15:34:40,Planning,B2B,standard,46,IberElec
ORD-2025-0329,Delivered,2026-03-06 16:00:43,Logistics,B2C,standard,1,IberElec
ORD-2025-0368,Purchase Order Created,2026-03-06 16:36:25,Purchasing,B2B,standard,6,PowerTech
ORD-2025-0370,Purchase Order Created,2026-03-06 16:38:31,Purchasing,B2C,standard,2,PowerTech
ORD-2025-0353,Production Completed,2026-03-06 16:50:18,Production,B2C,standard,3,IberElec
ORD-2025-0353,QC Finished Goods,2026-03-06 17:05:18,Quality,B2C,standard,3,IberElec
ORD-2025-0346,Shipping,2026-03-06 17:32:50,Logistics,B2C,standard,2,IberElec
ORD-2025-0353,Packaging,2026-03-06 17:38:16,Warehouse,B2C,standard,3,IberElec
ORD-2025-0372,MRP Calculation,2026-03-06 17:56:25,Planning,B2C,standard,2,IberElec
ORD-2025-0336,Delivered,2026-03-09 08:28:02,Logistics,B2C,standard,3,IberElec
ORD-2025-0373,Sales Order Received,2026-03-09 08:45:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0373,Credit Check,2026-03-09 08:51:00,Finance,B2C,standard,3,EuroMotor
ORD-2025-0353,Shipping,2026-03-09 09:18:52,Logistics,B2C,standard,3,IberElec
ORD-2025-0372,Purchase Order Created,2026-03-09 09:38:03,Purchasing,B2C,standard,2,IberElec
ORD-2025-0310,Production Completed,2026-03-09 09:38:09,Production,B2C,standard,3,PowerTech
ORD-2025-0341,Delivered,2026-03-09 09:44:45,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0352,QC Finished Goods,2026-03-09 10:40:58,Quality,B2B,standard,40,IberElec
ORD-2025-0310,QC Finished Goods,2026-03-09 11:38:58,Quality,B2C,standard,3,PowerTech
ORD-2025-0373,Production Started,2026-03-09 11:49:53,Production,B2C,standard,3,EuroMotor
ORD-2025-0315,Delivered,2026-03-09 11:55:59,Logistics,B2B,standard,28,PowerTech
ORD-2025-0363,Production Completed,2026-03-09 12:53:47,Production,B2C,standard,2,IberElec
ORD-2025-0310,Packaging,2026-03-09 13:51:18,Warehouse,B2C,standard,3,PowerTech
ORD-2025-0355,Production Completed,2026-03-09 14:46:44,Production,B2B,urgent,38,IberElec
ORD-2025-0369,Purchase Order Created,2026-03-09 14:52:55,Purchasing,B2B,standard,46,IberElec
ORD-2025-0352,Packaging,2026-03-09 15:07:43,Warehouse,B2B,standard,40,IberElec
ORD-2025-0310,Shipping,2026-03-09 16:02:48,Logistics,B2C,standard,3,PowerTech
ORD-2025-0332,Delivered,2026-03-09 16:10:14,Logistics,B2C,urgent,1,AsiaBatt
ORD-2025-0352,Shipping,2026-03-09 16:26:46,Logistics,B2B,standard,40,IberElec
ORD-2025-0359,Components Received,2026-03-09 16:32:43,Warehouse,B2C,urgent,3,IberElec
ORD-2025-0347,Delivered,2026-03-09 17:31:12,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0363,QC Finished Goods,2026-03-10 08:09:41,Quality,B2C,standard,2,IberElec
ORD-2025-0344,Delivered,2026-03-10 09:10:12,Logistics,B2C,urgent,1,IberElec
ORD-2025-0335,Delivered,2026-03-10 09:17:12,Logistics,B2C,urgent,3,AsiaBatt
ORD-2025-0366,Components Received,2026-03-10 09:31:56,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0359,QC Incoming,2026-03-10 09:45:52,Quality,B2C,urgent,3,IberElec
ORD-2025-0349,Delivered,2026-03-10 09:48:46,Logistics,B2C,standard,2,AsiaBatt
ORD-2025-0374,Sales Order Received,2026-03-10 09:49:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0374,Credit Check,2026-03-10 10:10:21,Finance,B2C,standard,3,PowerTech
ORD-2025-0363,Packaging,2026-03-10 10:35:36,Warehouse,B2C,standard,2,IberElec
ORD-2025-0330,Components Received,2026-03-10 11:11:16,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0338,Components Received,2026-03-10 11:19:57,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0363,Shipping,2026-03-10 11:58:46,Logistics,B2C,standard,2,IberElec
ORD-2025-0355,QC Finished Goods,2026-03-10 13:22:14,Quality,B2B,urgent,38,IberElec
ORD-2025-0375,Sales Order Received,2026-03-10 14:13:00,Sales,B2C,standard,2,AsiaBatt
ORD-2025-0375,Credit Check,2026-03-10 14:24:29,Finance,B2C,standard,2,AsiaBatt
ORD-2025-0374,MRP Calculation,2026-03-10 14:29:05,Planning,B2C,standard,3,PowerTech
ORD-2025-0359,Production Started,2026-03-10 15:20:53,Production,B2C,urgent,3,IberElec
ORD-2025-0374,Purchase Order Created,2026-03-10 15:22:08,Purchasing,B2C,standard,3,PowerTech
ORD-2025-0339,Delivered,2026-03-10 15:37:08,Logistics,B2B,standard,46,AsiaBatt
ORD-2025-0355,Production Started,2026-03-10 16:15:11,Production,B2B,urgent,38,IberElec
ORD-2025-0353,Delivered,2026-03-10 16:23:39,Logistics,B2C,standard,3,IberElec
ORD-2025-0366,QC Incoming,2026-03-10 16:39:11,Quality,B2C,standard,3,EuroMotor
ORD-2025-0366,Production Started,2026-03-10 16:45:11,Production,B2C,standard,3,EuroMotor
ORD-2025-0346,Delivered,2026-03-10 17:10:49,Logistics,B2C,standard,2,IberElec
ORD-2025-0373,Production Completed,2026-03-10 17:11:42,Production,B2C,standard,3,EuroMotor
ORD-2025-0338,Production Started,2026-03-10 17:30:48,Production,B2C,standard,2,PowerTech
ORD-2025-0330,QC Incoming,2026-03-10 17:51:20,Quality,B2C,standard,1,PowerTech
ORD-2025-0330,Production Started,2026-03-11 08:16:31,Production,B2C,standard,1,PowerTech
ORD-2025-0376,Sales Order Received,2026-03-11 09:29:00,Sales,B2C,standard,3,AsiaBatt
ORD-2025-0375,MRP Calculation,2026-03-11 09:37:01,Planning,B2C,standard,2,AsiaBatt
ORD-2025-0376,Credit Check,2026-03-11 09:42:30,Finance,B2C,standard,3,AsiaBatt
ORD-2025-0371,Components Received,2026-03-11 09:44:02,Warehouse,B2C,urgent,2,AsiaBatt
ORD-2025-0376,MRP Calculation,2026-03-11 10:45:01,Planning,B2C,standard,3,AsiaBatt
ORD-2025-0371,QC Incoming,2026-03-11 11:22:10,Quality,B2C,urgent,2,AsiaBatt
ORD-2025-0377,Sales Order Received,2026-03-11 11:41:00,Sales,B2C,standard,2,EuroMotor
ORD-2025-0376,Purchase Order Created,2026-03-11 11:48:32,Purchasing,B2C,standard,3,AsiaBatt
ORD-2025-0377,Credit Check,2026-03-11 11:59:51,Finance,B2C,standard,2,EuroMotor
ORD-2025-0371,Production Started,2026-03-11 12:46:43,Production,B2C,urgent,2,AsiaBatt
ORD-2025-0373,QC Finished Goods,2026-03-11 13:52:17,Quality,B2C,standard,3,EuroMotor
ORD-2025-0377,MRP Calculation,2026-03-11 13:57:21,Planning,B2C,standard,2,EuroMotor
ORD-2025-0375,Purchase Order Created,2026-03-11 14:10:26,Purchasing,B2C,standard,2,AsiaBatt
ORD-2025-0338,Production Completed,2026-03-11 16:00:03,Production,B2C,standard,2,PowerTech
ORD-2025-0364,Delivered,2026-03-11 16:31:00,Logistics,B2B,standard,35,IberElec
ORD-2025-0373,Packaging,2026-03-11 17:17:19,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0343,Components Received,2026-03-11 17:42:22,Warehouse,B2B,standard,32,PowerTech
ORD-2025-0373,Shipping,2026-03-11 17:57:02,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0369,Components Received,2026-03-12 08:27:33,Warehouse,B2B,standard,46,IberElec
ORD-2025-0369,QC Incoming,2026-03-12 08:33:33,Quality,B2B,standard,46,IberElec
ORD-2025-0369,Production Started,2026-03-12 09:02:29,Production,B2B,standard,46,IberElec
ORD-2025-0338,QC Finished Goods,2026-03-12 09:12:17,Quality,B2C,standard,2,PowerTech
ORD-2025-0377,Purchase Order Created,2026-03-12 09:13:11,Purchasing,B2C,standard,2,EuroMotor
ORD-2025-0359,Production Completed,2026-03-12 09:41:19,Production,B2C,urgent,3,IberElec
ORD-2025-0351,Components Received,2026-03-12 10:01:04,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0355,Production Completed,2026-03-12 10:20:00,Production,B2B,urgent,38,IberElec
ORD-2025-0359,QC Finished Goods,2026-03-12 10:52:23,Quality,B2C,urgent,3,IberElec
ORD-2025-0372,Components Received,2026-03-12 11:58:57,Warehouse,B2C,standard,2,IberElec
ORD-2025-0359,Packaging,2026-03-12 12:06:58,Warehouse,B2C,urgent,3,IberElec
ORD-2025-0343,QC Incoming,2026-03-12 12:20:18,Quality,B2B,standard,32,PowerTech
ORD-2025-0338,Packaging,2026-03-12 12:40:13,Warehouse,B2C,standard,2,PowerTech
ORD-2025-0355,QC Finished Goods,2026-03-12 12:44:54,Quality,B2B,urgent,38,IberElec
ORD-2025-0372,QC Incoming,2026-03-12 13:38:37,Quality,B2C,standard,2,IberElec
ORD-2025-0359,Shipping,2026-03-12 14:07:54,Logistics,B2C,urgent,3,IberElec
ORD-2025-0372,Production Started,2026-03-12 14:14:15,Production,B2C,standard,2,IberElec
ORD-2025-0355,Packaging,2026-03-12 14:14:38,Warehouse,B2B,urgent,38,IberElec
ORD-2025-0338,Shipping,2026-03-12 14:27:32,Logistics,B2C,standard,2,PowerTech
ORD-2025-0352,Delivered,2026-03-12 14:50:37,Logistics,B2B,standard,40,IberElec
ORD-2025-0355,Shipping,2026-03-12 15:14:12,Logistics,B2B,urgent,38,IberElec
ORD-2025-0351,Production Started,2026-03-12 15:32:58,Production,B2C,standard,1,PowerTech
ORD-2025-0343,Production Started,2026-03-12 15:48:16,Production,B2B,standard,32,PowerTech
ORD-2025-0366,Production Completed,2026-03-12 17:43:15,Production,B2C,standard,3,EuroMotor
ORD-2025-0378,Sales Order Received,2026-03-13 09:26:00,Sales,B2B,standard,39,PowerTech
ORD-2025-0378,Credit Check,2026-03-13 09:52:32,Finance,B2B,standard,39,PowerTech
ORD-2025-0371,Production Completed,2026-03-13 10:22:22,Production,B2C,urgent,2,AsiaBatt
ORD-2025-0371,QC Finished Goods,2026-03-13 10:37:22,Quality,B2C,urgent,2,AsiaBatt
ORD-2025-0379,Sales Order Received,2026-03-13 11:49:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0379,Credit Check,2026-03-13 11:59:26,Finance,B2C,standard,3,PowerTech
ORD-2025-0380,Sales Order Received,2026-03-13 13:05:00,Sales,B2C,standard,2,AsiaBatt
ORD-2025-0380,Credit Check,2026-03-13 13:16:54,Finance,B2C,standard,2,AsiaBatt
ORD-2025-0310,Delivered,2026-03-13 13:23:50,Logistics,B2C,standard,3,PowerTech
ORD-2025-0371,Packaging,2026-03-13 13:45:14,Warehouse,B2C,urgent,2,AsiaBatt
ORD-2025-0380,MRP Calculation,2026-03-13 14:35:17,Planning,B2C,standard,2,AsiaBatt
ORD-2025-0330,Production Completed,2026-03-13 14:38:06,Production,B2C,standard,1,PowerTech
ORD-2025-0371,Shipping,2026-03-13 14:50:44,Logistics,B2C,urgent,2,AsiaBatt
ORD-2025-0366,QC Finished Goods,2026-03-13 15:16:53,Quality,B2C,standard,3,EuroMotor
ORD-2025-0366,Packaging,2026-03-13 15:22:53,Warehouse,B2C,standard,3,EuroMotor
ORD-2025-0379,MRP Calculation,2026-03-13 15:25:41,Planning,B2C,standard,3,PowerTech
ORD-2025-0372,Production Completed,2026-03-13 15:33:37,Production,B2C,standard,2,IberElec
ORD-2025-0366,Shipping,2026-03-13 15:54:36,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0373,Delivered,2026-03-13 17:31:15,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0379,Purchase Order Created,2026-03-13 17:40:45,Purchasing,B2C,standard,3,PowerTech
ORD-2025-0378,Production Started,2026-03-13 17:50:20,Production,B2B,standard,39,PowerTech
ORD-2025-0330,QC Finished Goods,2026-03-16 08:34:12,Quality,B2C,standard,1,PowerTech
ORD-2025-0357,Components Received,2026-03-16 09:13:51,Warehouse,B2C,urgent,1,PowerTech
ORD-2025-0372,QC Finished Goods,2026-03-16 09:42:42,Quality,B2C,standard,2,IberElec
ORD-2025-0363,Delivered,2026-03-16 10:25:23,Logistics,B2C,standard,2,IberElec
ORD-2025-0372,Production Started,2026-03-16 10:58:27,Production,B2C,standard,2,IberElec
ORD-2025-0381,Sales Order Received,2026-03-16 11:27:00,Sales,B2C,urgent,1,IberElec
ORD-2025-0381,Credit Check,2026-03-16 11:40:13,Finance,B2C,urgent,1,IberElec
ORD-2025-0330,Packaging,2026-03-16 12:01:47,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0382,Sales Order Received,2026-03-16 12:14:00,Sales,B2C,standard,3,AsiaBatt
ORD-2025-0382,Credit Check,2026-03-16 12:32:24,Finance,B2C,standard,3,AsiaBatt
ORD-2025-0330,Shipping,2026-03-16 13:00:09,Logistics,B2C,standard,1,PowerTech
ORD-2025-0330,Delivered,2026-03-16 13:06:09,Logistics,B2C,standard,1,PowerTech
ORD-2025-0383,Sales Order Received,2026-03-16 13:36:00,Sales,B2B,standard,18,AsiaBatt
ORD-2025-0383,Credit Check,2026-03-16 13:54:24,Finance,B2B,standard,18,AsiaBatt
ORD-2025-0382,MRP Calculation,2026-03-16 13:58:38,Planning,B2C,standard,3,AsiaBatt
ORD-2025-0380,Purchase Order Created,2026-03-16 14:00:04,Purchasing,B2C,standard,2,AsiaBatt
ORD-2025-0351,Production Completed,2026-03-16 14:17:12,Production,B2C,standard,1,PowerTech
ORD-2025-0343,Production Completed,2026-03-16 14:21:56,Production,B2B,standard,32,PowerTech
ORD-2025-0357,Production Started,2026-03-16 15:49:24,Production,B2C,urgent,1,PowerTech
ORD-2025-0369,Production Completed,2026-03-16 15:51:21,Production,B2B,standard,46,IberElec
ORD-2025-0376,Components Received,2026-03-16 15:54:24,Warehouse,B2C,standard,3,AsiaBatt
ORD-2025-0357,Production Completed,2026-03-16 15:55:24,Production,B2C,urgent,1,PowerTech
ORD-2025-0343,QC Finished Goods,2026-03-17 08:12:10,Quality,B2B,standard,32,PowerTech
ORD-2025-0369,QC Finished Goods,2026-03-17 08:47:53,Quality,B2B,standard,46,IberElec
ORD-2025-0381,MRP Calculation,2026-03-17 09:24:54,Planning,B2C,urgent,1,IberElec
ORD-2025-0384,Sales Order Received,2026-03-17 09:28:00,Sales,B2C,standard,3,PowerTech
ORD-2025-0384,MRP Calculation,2026-03-17 09:39:21,Planning,B2C,standard,3,PowerTech
ORD-2025-0366,Delivered,2026-03-17 09:43:06,Logistics,B2C,standard,3,EuroMotor
ORD-2025-0356,Components Received,2026-03-17 10:06:01,Warehouse,B2B,standard,29,PowerTech
ORD-2025-0376,QC Incoming,2026-03-17 10:12:12,Quality,B2C,standard,3,AsiaBatt
ORD-2025-0351,QC Finished Goods,2026-03-17 10:18:49,Quality,B2C,standard,1,PowerTech
ORD-2025-0385,Sales Order Received,2026-03-17 10:34:00,Sales,B2B,standard,24,EuroMotor
ORD-2025-0377,Components Received,2026-03-17 10:40:09,Warehouse,B2C,standard,2,EuroMotor
ORD-2025-0369,Packaging,2026-03-17 10:41:14,Warehouse,B2B,standard,46,IberElec
ORD-2025-0382,Purchase Order Created,2026-03-17 10:44:18,Purchasing,B2C,standard,3,AsiaBatt
ORD-2025-0385,Credit Check,2026-03-17 10:49:46,Finance,B2B,standard,24,EuroMotor
ORD-2025-0343,Packaging,2026-03-17 11:17:18,Warehouse,B2B,standard,32,PowerTech
ORD-2025-0351,Packaging,2026-03-17 11:17:42,Warehouse,B2C,standard,1,PowerTech
ORD-2025-0356,QC Incoming,2026-03-17 11:47:58,Quality,B2B,standard,29,PowerTech
ORD-2025-0384,Credit Check,2026-03-17 11:56:01,Finance,B2C,standard,3,PowerTech
ORD-2025-0381,Purchase Order Created,2026-03-17 12:30:49,Purchasing,B2C,urgent,1,IberElec
ORD-2025-0386,Sales Order Received,2026-03-17 12:32:00,Sales,B2C,standard,2,EuroMotor
ORD-2025-0376,Production Started,2026-03-17 12:36:31,Production,B2C,standard,3,AsiaBatt
ORD-2025-0369,Shipping,2026-03-17 12:39:35,Logistics,B2B,standard,46,IberElec
ORD-2025-0386,Credit Check,2026-03-17 12:51:26,Finance,B2C,standard,2,EuroMotor
ORD-2025-0351,Shipping,2026-03-17 12:54:18,Logistics,B2C,standard,1,PowerTech
ORD-2025-0343,Shipping,2026-03-17 13:18:27,Logistics,B2B,standard,32,PowerTech
ORD-2025-0355,Delivered,2026-03-17 13:20:06,Logistics,B2B,urgent,38,IberElec
ORD-2025-0377,Production Started,2026-03-17 13:30:42,Production,B2C,standard,2,EuroMotor
ORD-2025-0375,Components Received,2026-03-17 14:10:50,Warehouse,B2C,standard,2,AsiaBatt
ORD-2025-0384,Purchase Order Created,2026-03-17 14:11:07,Purchasing,B2C,standard,3,PowerTech
ORD-2025-0387,Sales Order Received,2026-03-17 14:53:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0357,QC Finished Goods,2026-03-17 14:56:11,Quality,B2C,urgent,1,PowerTech
ORD-2025-0387,Credit Check,2026-03-17 15:09:48,Finance,B2C,standard,3,EuroMotor
ORD-2025-0386,Production Started,2026-03-17 15:35:31,Production,B2C,standard,2,EuroMotor
ORD-2025-0356,Production Started,2026-03-17 15:38:54,Production,B2B,standard,29,PowerTech
ORD-2025-0378,Production Completed,2026-03-17 16:30:20,Production,B2B,standard,39,PowerTech
ORD-2025-0375,QC Incoming,2026-03-17 16:38:30,Quality,B2C,standard,2,AsiaBatt
ORD-2025-0365,Components Received,2026-03-17 16:50:02,Warehouse,B2C,urgent,3,PowerTech
ORD-2025-0357,Packaging,2026-03-17 17:12:34,Warehouse,B2C,urgent,1,PowerTech
ORD-2025-0359,Delivered,2026-03-17 17:20:49,Logistics,B2C,urgent,3,IberElec
ORD-2025-0383,MRP Calculation,2026-03-18 08:03:22,Planning,B2B,standard,18,AsiaBatt
ORD-2025-0387,Production Started,2026-03-18 08:25:10,Production,B2C,standard,3,EuroMotor
ORD-2025-0388,Sales Order Received,2026-03-18 09:01:00,Sales,B2B,standard,20,AsiaBatt
ORD-2025-0357,Shipping,2026-03-18 09:01:59,Logistics,B2C,urgent,1,PowerTech
ORD-2025-0388,Credit Check,2026-03-18 09:17:14,Finance,B2B,standard,20,AsiaBatt
ORD-2025-0365,QC Incoming,2026-03-18 09:39:14,Quality,B2C,urgent,3,PowerTech
ORD-2025-0375,Production Started,2026-03-18 10:41:37,Production,B2C,standard,2,AsiaBatt
ORD-2025-0385,MRP Calculation,2026-03-18 12:00:59,Planning,B2B,standard,24,EuroMotor
ORD-2025-0383,Purchase Order Created,2026-03-18 12:08:27,Purchasing,B2B,standard,18,AsiaBatt
ORD-2025-0372,Production Completed,2026-03-18 12:26:50,Production,B2C,standard,2,IberElec
ORD-2025-0365,Production Started,2026-03-18 13:14:03,Production,B2C,urgent,3,PowerTech
ORD-2025-0388,MRP Calculation,2026-03-18 15:02:11,Planning,B2B,standard,20,AsiaBatt
ORD-2025-0385,Purchase Order Created,2026-03-18 15:08:45,Purchasing,B2B,standard,24,EuroMotor
ORD-2025-0378,QC Finished Goods,2026-03-18 16:10:00,Quality,B2B,standard,39,PowerTech
ORD-2025-0389,Sales Order Received,2026-03-18 16:14:00,Sales,B2C,standard,3,EuroMotor
ORD-2025-0389,Credit Check,2026-03-18 16:36:07,Finance,B2C,standard,3,EuroMotor
ORD-2025-0390,Sales Order Received,2026-03-18 16:38:00,Sales,B2B,standard,16,PowerTech
ORD-2025-0390,Credit Check,2026-03-18 16:57:35,Finance,B2B,standard,16,PowerTech
ORD-2025-0391,Sales Order Received,2026-03-18 17:01:00,Sales,B2C,standard,1,IberElec
